Geography|Colchester Overpass, otherwise known as "Bunny Man Bridge", is located where?|Fairfax County, Virginia
Geography|Japan has left-hand side traffic.|True
Geography|What country has a horizontal bicolor red and white flag?|Monaco
Geography|Which of these countries is not a United Nations member state?|Niue
Geography|Bir Tawil, an uninhabited track of land claimed by no country, is located along the border of which two countries?|Egypt and Sudan
Geography|What is the capital of the American state of Arizona?|Phoenix
Geography|Which German city is located on the River Isar?|Munich
Geography|What is the largest non-continental island in the world?|Greenland
Geography|What country is the second largest in the world by area?|Canada
Geography|Which European city has the highest mileage of canals in the world?|Birmingham
Geography|Which of the following European languages is classified as a "language isolate?"|Basque
Geography|What is the capital of Greenland?|Nuuk
Geography|In which English county is Stonehenge?|Wiltshire
Geography|What is the area of Vatican City?|0.44km^2
Geography|How many federal states does Germany have?|16
Geography|Which of the following Japanese islands is the biggest?|Honshu
Geography|There exists an island named "Java".|True
Geography|Norway has a larger land area than Sweden.|False
Geography|What is the name of the capital of Turkey?|Ankara
Geography|Which city is the capital of Switzerland?|Bern
Geography|There is an island in Japan called Ōkunoshima, A.K.A. "Rabbit Island", so named because of it's huge population of rabbits.|True
Geography|Which of the following countries does NOT recognize Armenia as an independent country?|Pakistan
Geography|Which US state has the highest population?|California
Geography|How many timezones does Russia have?|11
Geography|There are no deserts in Europe.|True
Geography|Broome is a town in which state of Australia?|Western Australia
Geography|Where is the world's oldest still operational space launch facility located?|Kazakhstan
Geography|How many countries border Kyrgyzstan?|4
Geography|Which of the following is NOT a capital city?|Sydney
Geography|What is the northernmost human settlement with year round inhabitants?|Alert, Canada
Geography|The Southeast Asian island of Borneo is politically divided among 3 countries.|True
Geography|The Principality of Sealand is an unrecognized micronation off the coast of what country?|The United Kingdom
Geography|Which two modern-day countries used to be known as the region of Rhodesia between the 1890s and 1980?|Zambia & Zimbabwe
Geography|The Sonoran Desert is located in eastern Africa.|False
Geography|The following Spanish provinces are located in the northern area of Spain except:|Murcia
Geography|What North American tourist attraction is served by the "Maid of the Mist" tour company?|Niagara Falls
Geography|Which is the world's longest river?|Nile
Geography|What state is the largest state of the United States of America?|Alaska
Geography|How many countries does Spain have a land border with?|5
Geography|What is the name of the Canadian national anthem?|O Canada
Geography|What city  has the busiest airport in the world?|Atlanta, Georgia USA
Geography|The body of the Egyptian Sphinx was based on which animal?|Lion
Geography|Harvard University is located in which city?|Cambridge
Geography|Which of these is NOT a city in Saudi Arabia?|Dubai
Geography|Bridgetown is the capital of which island country in the Carribean?|Barbados
Geography|What is the name of rocky region that spans most of eastern Canada?|Canadian Shield
Geography|Which of the following is the longest river in Europe?|Volga
Geography|What African country has Portuguese as its official language?|Mozambique
Geography|What mountain range lines the border between Spain and France?|Pyrenees
Geography|Which of these countries is "doubly landlocked" (surrounded entirely by one or more landlocked countries)?|Uzbekistan
Geography|What was the African nation of Zimbabwe formerly known as?|Rhodesia
Geography|Which city is the capital of the United States of America?|Washington D.C
Geography|Which country is completely landlocked by South Africa?|Lesotho
Geography|Switzerland has four national languages, English being one of them.|False
Geography|All of the following are classified as Finno-Ugric languages EXCEPT:|Samoyedic
Geography|The prefix Sino- (As in Sino-American) is used to refer to what nationality?|Chinese
Geography|Which Canadian province has Charlottetown as its capital?|Prince Edward Island
Geography|What is the capital city of Slovenia?|Ljubljana
Geography|Is Tartu the capital of Estonia?|False
Geography|Ottawa is the capital of Canada.|True
Geography|How many stars are featured on New Zealand's flag?|4
Geography|How many rivers are in Saudi Arabia?|0
Geography|What is the capital city of New Zealand?|Wellington
Geography|How many independent countries are there within the continent of South America?|12
Geography|Which nation claims ownership of Antarctica?|No one, but there are claims.
Geography|The Republic of Malta is the smallest microstate worldwide.|False
Geography|Where is the area commonly known as the Bermuda Triangle?|North Atlantic Ocean, between Florida and Puerto Rico
Geography|How many stations does the Central Line have on the London Underground?|49
Geography|Which of these island countries is located in the Caribbean?|Barbados
Geography|What is the capital of the US State of New York?|Albany
Geography|What is the official German name of the Swiss Federal Railways?|Schweizerische Bundesbahnen
Geography|What is the highest mountain in the world?|Mt. Everest
Geography|What tiny principality lies between Spain and France?|Andorra
Geography|What is the nickname for the US state Delaware?|The First State
Geography|What is the capital of Peru?|Lima
Geography|What is Laos?|Country
Geography|What is the longest river in Europe?|Volga
Geography|The land of Gotland is located in which European country?|Sweden
Geography|What is the capital of Mauritius?|Port Louis
Geography|Where would you find the "Spanish Steps"?|Rome, Italy
Geography|What is the official language of Costa Rica?|Spanish
Geography|Tokyo is the capital of Japan.|True
Geography|When does Finland celebrate their independence day?|December 6th
Geography|All of the following countries have official claims to territory in Antartica EXCEPT:|United States
Geography|What city is the Terracotta Army located in?|Xi'an
Geography|Which of these is the name of the largest city in the US state Tennessee?|Memphis
Geography|What is the county seat of King County, Washington?|Seattle
Geography|A group of islands is called an 'archipelago'.|True
Geography|The Space Needle is located in which city?|Seattle
Geography|What is the Polish city known to Germans as Danzig?|Gdańsk
Geography|How many countries does Mexico border?|3
Geography|How many counties in the Republic of Ireland.|26
Geography|In which English county is the city of Portsmouth?|Hampshire
Geography|Which of these countries is NOT a part of the Asian continent?|Suriname
Geography|New Haven is the capital city of the state of Connecticut in the United States.|False
Geography|How many time zones does China have?|1
Geography|The longest shared border in the world can be found between which two nations?|Canada and the United States
Geography|What is the capital of India?|New Delhi
Geography|What is the smallest country in South America by area?|Suriname
Geography|Which of these country's capitals starts with the letter B?|Lebanon
Geography|The title of the 1969 film "Krakatoa, East_of Java" is incorrect, as Krakatoa is in fact west of Java.|True
Geography|What are the four corner states of the US?|Utah, Colorado, Arizona, New Mexico
Geography|Which country has three capital cities?|South Africa
Geography|What is the name of one of the Neo-Aramaic languages spoken by the Jewish population from Northwestern Iraq?|Lishana Deni
Geography|What is the capital of Belarus?|Minsk
Geography|The flag of South Africa features 7 colours.|False
Geography|Which small country is located between the borders of France and Spain?|Andorra
Geography|What is the name of New Zealand's indigenous people?|Maori
Geography|What is the capital of Indonesia?|Jakarta
Geography|What is the largest country in the world?|Russia
Geography|The Alps are a mountain range on which continent?|Europe
Geography|Antarctica is the largest desert in the world.|True
Geography|Where is Hadrian's Wall located?|Carlisle, England
Geography|Which is the largest city in Morocco?|Casablanca
Geography|What is the name of the former country that was succeeded by countries such as Serbia, Croatia and Slovenia?|Yugoslavia
Geography|What is the capital of Seychelles?|Victoria
Geography|How many countries does the United States share a land border with?|2
Geography|What national museum will you find in Cooperstown, New York?|National Baseball Hall of Fame
Geography|The World Health Organization headquarters is located in which European country?|Switzerland
Geography|What is the smallest country in the world?|Vatican City
Geography|What colour is the circle on the Japanese flag?|Red
Geography|What is the tallest mountain in Canada?|Mount Logan
Geography|On a London Underground map, what colour is the Circle Line?|Yellow
Geography|The capital of the US State Ohio is the city of Chillicothe.|False
Geography|What is the capital of Slovakia?|Bratislava
Geography|In which country is Tallinn located?|Estonia
Geography|Which UK country features a dragon on their flag?|Wales
Geography|Hungary is the only country in the world beginning with H.|False
Geography|What is the busiest port in Europe?|Port of Rotterdam
Geography|What is the capital of Jamaica?|Kingston
Geography|What is the capital of Senegal?|Dakar
Geography|Seoul is the capital of North Korea.|False
Geography|There is a city called Rome in every continent on Earth.|False
Geography|The longest place named in the United States is Lake Chargoggagoggmanchauggagoggchaubunagungamaugg, located near Webster, MA.|True
Geography|What is the largest Muslim country in the world?|Indonesia
Geography|Which country was NOT formerly part of Yugoslavia?|Albania
Geography|What event led to Liechenstein adding a crown to its flag?|The 1936 Olympics
Geography|What is the fifth largest country by area?|Brazil
Geography|Which of these countries is NOT located in Africa?|Suriname
Geography|Which country inside the United Kingdom does NOT appear on its flag, the Union Jack?|Wales
Geography|What is the official national language of Pakistan?|Urdu
Geography|Into which basin does the Jordan River flow into?|Dead Sea
Geography|The mountainous Khyber Pass connects which of the two following countries?|Afghanistan and Pakistan
Geography|In 2012 the German-speaking microstate "Liechtenstein" in Central Europe had a population of how many inhabitants?|36,600
Geography|What is the land connecting North America and South America?|Isthmus of Panama
Geography|In which city, is the Big Nickel located in Canada?|Sudbury, Ontario
Geography|Which of these is NOT an island that is part of the Philippines?|Java
Geography|The Japanese district Akihabara is also known by what nickname?|Electric Town
Geography|How tall is One World Trade Center in New York City?|1,776 ft
Geography|What country is not a part of Scandinavia?|Finland
Geography|What is the capital of Scotland?|Edinburgh
Geography|What is the official language of Bhutan?|Dzongkha
Geography|What is the capital of Wisconsin, USA?|Madison
Geography|Which of these Japanese islands is the largest by area?|Shikoku
Geography|The Andaman and Nicobar Islands in South East Asia are controlled by which country?|India
Geography|The surface area of Russia is slightly larger than that of the dwarf planet Pluto.|True
Geography|Which of these is NOT a province in China?|Yangtze
Geography|What is the capital of Australia?|Canberra
Geography|What is the capital of Spain?|Madrid
Geography|Which country claims ownership of the disputed state Kosovo?|Serbia
Geography|The Hunua Ranges is located in...|New Zealand
Geography|Which of the following Inuit languages was the FIRST to use a unique writing system not based on the Latin alphabet?|Inuktitut
Geography|What is the most common climbing route for the second highest mountain in the world, K2?|Abruzzi Spur
Geography|What is the most populous Muslim-majority nation in 2010?|Indonesia
Geography|Gibraltar, located just south of the Iberian peninsula, is a territory of which West Europe country?|United Kingdom
Geography|What is the second-largest city in Lithuania?|Kaunas
Geography|How many provinces are in the Netherlands?|12
Geography|Where are the Nazca Lines located?|Peru
Geography|Which of these is NOT an Australian state or territory?|Alberta
Geography|Which state of the United States is the smallest?|Rhode Island 
Geography|Vietnam is the only country in the world that starts with V. |False
Geography|Llanfair­pwllgwyngyll­gogery­chwyrn­drobwll­llan­tysilio­gogo­goch is located on which Welsh island?|Anglesey
Geography|How many time zones are in Russia?|11
Geography|Lake Titicaca is located between which two nations?|Peru and Bolivia
Geography|How many countries are inside the United Kingdom?|Four
Geography|What is the capital of the US state Nevada?|Carson City
Geography|Which country has the abbreviation "CH"?|Switzerland
Geography|Greenland is covered with grass and Iceland covered with ice.|False
Geography|Only one country in the world starts with the letter Q.|True
Geography|There are no roads in/out of Juneau, Alaska.|True
Geography|What is the capital of Denmark?|Copenhagen
Geography|What is the Capital of the United States?|Washington, D.C.
Geography|How many sovereign states are members of the United Nations?|195
Geography|What is the name of the only remaining Grand Duchy in the world ?|Luxembourg
Geography|What is the only country in the world with a flag that doesn't have four right angles?|Nepal
Geography|"Mongolia" was a part of the now non-existent U.S.S.R.|False
Geography|What island in the Canary Islands was the scene of one of the worst air disasters in history with the collision of two jumbo jets?|Tenerife
History|Assyrian king Sennacherib's destruction of Babylon in 689 BCE was viewed as a triumph by other Assyrian citizens.|False
History|Who was the first American in space?|Alan Shephard
History|Abraham Lincoln was the first U.S. President to be born outside the borders of the thirteen original states. |True
History|When did construction of the Suez Canal finish?|1869
History|What does the United States of America celebrate during the 4th of July?|The signing of the Declaration of Independence
History|Which one of these rulers did not belong to the Habsburg dynasty?|Philip V
History|The idea of Socialism was articulated and advanced by whom?|Karl Marx
History|The son of which pope supposedly held a lecherous fête involving 50 courtesans in the papal palace?|Alexander VI
History|The ancient city of Chichén Itzá was built by which civilization?|Mayans
History|When did L. L. Zamenhof first publish "Unua Libro", the first publication describing his international language Esperanto?|1887
History|Which countries participated in the Lobster War?|France and Brazil
History|In World War I, what was the name of the alliance of Germany, Austria-Hungary, the Ottoman Empire, and Bulgaria?|The Central Powers
History|During World War I, which nation's monarchs were blood related?|England, Germany, Russia
History|When was Adolf Hitler appointed as Chancellor of Germany?|January 30, 1933
History|When did O, Canada officially become the national anthem?|1980
History|Which of the following ancient Near Eastern peoples still exists as a modern ethnic group?|Assyrians
History|Which is the hull NO. of the Fletcher class destroyer Fletcher?|DD-445
History|Under which name was Rodrigo Borgia made Pope?|Alexander VI
History|When did the United States formally declare war on Japan, entering World War II?|December 8, 1941
History|In what year was the famous 45 foot tall Hollywood sign first erected?|1923
History|What was the code name for the Allied invasion of Southern France on August 15th, 1944?|Operation Dragoon
History|Which of the following physicists did NOT work on the Manhattan project?|Murray Gell-Mann
History|What disease crippled President Franklin D. Roosevelt and led him to help the nation find a cure? |Polio
History|During WWII, in 1945, the United States dropped atomic bombs on the two Japanese cities of Hiroshima and what other city?|Nagasaki
History|In what year did Texas secede from Mexico?|1836
History|In World War ll, Great Britian used inflatable tanks on the ports of Great Britain to divert Hitler away from Normandy/D-day landing.|True
History|Oxford University is older than the Aztec Empire. |True
History|On which day did ARPANET suffer a 4 hour long network crash?|October 27, 1980
History|When Christopher Columbus sailed to America, what was the first region he arrived in?|The Bahamas Archipelago
History|The Hundred Years' War was fought for more than a hundred years.|True
History|One of the deadliest pandemics, the "Spanish Flu", killed off what percentage of the human world population at the time?|3 to 6 percent
History|The Thirty Years War ended with which treaty?|Peace of Westphalia
History|The United States Army Air Corps became the United States Air Force on what date?|September 18, 1947
History|The fourth funnel of the RMS Titanic was fake designed to make the ship look more powerful and symmetrical.|True
History|Which of these theoretical phycisists first predicted the existence of antimatter?|Paul Dirac
History|The United States of America declared their independence from the British Empire on July 4th, 1776.|True
History|When was the SS or Schutzstaffel established?|April 4th, 1925
History|Which modern country is known as "The Graveyard of Empires"?|Afghanistan
History|What was the bloodiest single-day battle during the American Civil War?|The Battle of Antietam
History|In what year was the last natural case of smallpox documented?|1977
History|What event marked the start of World War II?|Invasion of Poland (1939)
History|Which of the following is NOT classified as a Semetic language?|Sumerian
History|Toussaint Louverture led a successful slave revolt in which country?|Haiti
History|Which of the following was Brazil was a former colony under?|Portugal
History|After the 1516 Battle of Marj Dabiq, the Ottoman Empire took control of Jerusalem from which sultanate?|Mamluk
History|What was Genghis Khan's real name?|Temüjin
History|Which U.S. president took part in the Potsdam Conference, where the Allies reached a peace settlement with Germany?|Harry S. Truman
History|Who was the first man to travel into outer space twice?|Gus Grissom
History|The Fallingwater House, located in Pennsylvania, was designed by which architect?|Frank Lloyd Wright
History|How many women joined the United States Armed Services during World War II?|350,000
History|The creator of the Enigma Cypher and Machine was of what nationality?|German
History|When did Canada leave the confederation to become their own nation?|July 1st, 1867
History|Martin Luther King Jr. and Anne Frank were born the same year. |True
History|What country joined the EU in 2013?|Croatia
History|Joseph Stalin's real name was Ioseb Bessarionis dze Dzugashvili.|True
History|Which country was an allied power in World War II?|Soviet Union
History|In addition to his career as an astrologer and "prophet", Nostradamus published a 1555 treatise that included a section on what?|Making jams and jellies
History|In what year did the Berlin Wall fall?|1989
History|The Battle of Hastings was fought in which year?|1066
History|Which of the following ancient peoples was NOT classified as Hellenic (Greek)?|Illyrians
History|During the Wars of the Roses (1455 - 1487) which Englishman was dubbed "the Kingmaker"?|Richard Neville
History|In 1453, which important city fell?|Constantinople
History|During what war did the "Cuban Missile Crisis" occur?|Cold War
History|When did Norway get its constitution?|1814
History|On which day did the attempted coup d'etat of 1991 in the Soviet Union begin?|August 19
History|What year did the Vietnam War end?|1975
History|Which country gifted the Statue of Liberty to the United States of America?|France
History|In 1845, a series of wars named after which indigenous people began in New Zealand?|Māori
History|The Second Boer War in 1899 was fought where?|South Africa
History|How many times was Albert Einstein married in his lifetime?|Twice
History|In 1720, England was in massive debt and became involved in the South Sea Bubble. Who was the main mastermind behind it?|John Blunt
History|What is the historical name of Sri Lanka?|Ceylon
History|Which Las Vegas casino was originally constructed and operated by mobster Bugsy Siegel?|The Flamingo
History|The Ottoman Empire was dissolved after their loss in which war?|World War I
History|Sir Issac Newton served as a Member of Parliament, but the only recorded time he spoke was to complain about a draft in the chambers.|True
History|Who led the Communist Revolution of Russia?|Vladimir Lenin
History|When was the "Siege of Leningrad" lifted during World War II?|January 1944
History|Who is attributed credit for recording the epic poem The Odyssey?|Homer
History|Who was the first prime minister of Canada?|John Macdonald
History|Who assassinated President James A. Garfield?|Charles Guiteau
History|United States President John F. Kennedy was assassinated during his presidential motorcade in Atlanta, Georgia on November 22nd, 1963.|False
History|The crown of the Empire State Building was originally built for what purpose?|Airship Dock
History|The first televised presidential debate was between Jimmy Carter and Gerald Ford.|False
History|The Battle of Trafalgar took place on October 23rd, 1805|False
History|Which of these facilities was not present on the Titanic?|Fainting room
History|On what day did Germany invade Poland?|September 1, 1939
History|Which of these founding fathers of the United States of America later became president?|James Monroe
History|During the Spanish Civil War (1936), Francisco Franco fought for which political faction?|Nationalist Spain
History|The main objective of the German operation "Case Blue" during World War II was originally to capture what?|Caucasus
History| What Russian automatic gas-operated assault rifle was developed in the Soviet Union in 1947, and is still popularly used today?|AK-47
History|Which of the following Assyrian kings did NOT rule during the Neo-Assyrian Empire?|Shamshi-Adad III
History|Former United States Presidents John Adams and Thomas Jefferson died within hours of each other.|True
History|The Tiananmen Square protests of 1989 were held in Hong Kong.|False
History|Which U.S. President was in office when the Gulf War began?|George H. W. Bush
History|On what street did the 1666 Great Fire of London start?|Pudding Lane
History|Which of these countries remained neutral during World War II?|Switzerland
History|What is the name of the Boeing B-29 that dropped the 'Little Boy' atomic bomb on Hiroshima?|Enola Gay
History|Which country did the Eureka Rebellion, an 1856 battle against colonial rule, take place in?|Australia
History|What historical event was Tchaikovsky's 1812 Overture referencing?|The Napoleonic Wars
History|Thomas Crapper was a plumber who invented the flushing toilet.|False
History|How was Socrates executed?|Poison
History|When was the Grand Patriotic War in the USSR concluded?|May 9th, 1945
History|List the following Iranic empires in chronological order:|Median, Achaemenid, Parthian, Sassanid
History|What nationality was sultan Saladin?|Kurdish
History|The USS Missouri (BB-63) last served in the Korean War.|False
History|The Spitfire L.F. Mk IX had what engine?|Merlin 66
History|When did the Battle of the Somme begin?|July 1st, 1916
History|What year was the United States Declaration of Independence signed?|1776
History|What happened on June 6, 1944?|D-Day
History|What was the unofficial name for Germany between 1919 and 1933?|Weimar Republic
History|Which Apollo mission was the last one in NASA's Apollo program?|Apollo 17
History|What year were the Marian Reforms instituted in the Roman Republic?|107 BCE
History|Who was the first president born in the independent United States?|Martin Van Buren
History|The Battle of the Somme in World War I took place in which country?|France
History|When did Lithuania declare independence from the Soviet Union?|March 11th, 1990
History|What was Napoleon Bonaparte's name before he changed it?|Napoleone di Buonaparte
History|What was the name of the spy ring that helped the United States win the Revolutionary War?|Culper Ring
History|Which English king was married to Eleanor of Aquitaine?|Henry II
History|In what year did Kentucky become the 15th state to join the union?|1792
History|When did Jamaica recieve its independence from England? |1962
History|What was the real name of the Albanian national leader Skanderbeg?|Gjergj Kastrioti
History|Theodore Roosevelt Jr. was the only General involved in the initial assault on D-Day.|True
History|In which year did the Tokyo Subway Sarin Attack occur?|1995
History|Which of these 1900s tanks were designed and built BEFORE the others?|Renault FT
History|When was the United States National Security Agency established?|November 4, 1952
History|Which of the following is not in the Indo-European language family?|Finnish
History|In World War II, Hawker Typhoons served in the Pacific theater.|False
History|Joseph Stalin had a criminal past doing what?|Robbing Trains
History|The M41 Walker Bulldog remains in service in some countries to this day.|True
History|Which of the following snipers has the highest amount of confirmed kills?|Simo Häyhä
History|What was the code name for the German invasion of the Soviet Union in WW2?|Operation Barbarossa
History|Kublai Khan is the grandchild of Genghis Khan?|True
History|The Spitfire originated from a racing plane.|True
History|In what year was the M1911 pistol designed?|1911
History|United States President Ronald Reagan was the first president to appoint a woman to the Supreme Court. |True
History|Which American civilization is the source of the belief that the world would end or drastically change on December 21st, 2012?|The Mayans
History|What year did Skoal, a smokeless Tobacco company, release their first line of Pouches, known as "Skoal Bandits"?|1983
History|Which U.S. president was said to have been too honest to lie to his father about chopping down a cherry tree?|George Washington
History|Which infamous European traitor was known as "the last person to enter Parliament with honest intentions"?|Guy Fawkes
History|How old was Adolf Hitler when he died?|56
History|Who was the Prime Minister of the United Kingdom for most of World War II?|Winston Churchill
History|The Herero genocide was perpetrated in Africa by which of the following colonial nations?|Germany
History|The ontological argument for the proof of God's existence is first attributed to whom?|Anselm of Canterbury
History|What was the first sport to have been played on the moon?|Golf
History|Which one of these tanks was designed and operated by the United Kingdom?|Tog II
History|Which Nation DID NOT have a Colony in Modern-day America?|Portugal
History|The Hagia Sophia was commissioned by which emperor of the Byzantine Empire?|Justinian I
History|Which of the following African countries was most successful in resisting colonization?|Ethiopia
History|The United States was a member of the League of Nations.|False
History|Which of the following countries was not an axis power during World War II?| Soviet Union
History|In the year 1900, what were the most popular first names given to boy and girl babies born in the United States?|John and Mary
History|In relation to the British Occupation in Ireland, what does the IRA stand for.|Irish Republican Army
History|Which of the following battles is often considered as marking the beginning of the fall of the Western Roman Empire?|Battle of Adrianople
History|When did the Crisis of the Third Century begin?|235 AD
History|After his loss at the Battle of Waterloo, Napoleon Bonaparte was exiled to which island?|St. Helena
History|What is the oldest US state?|Delaware
History|The fraudelent doctor John R. Brinkley acummulated great fame and wealth in the early 1900s offering what service?|Goat testicles transplant
History|Who rode on horseback to warn the Minutemen that the British were coming during the U.S. Revolutionary War?|Paul Revere
History|Which U.S. President was famously 'attacked' by a swimming rabbit?|Jimmy Carter
History|Which king was killed at the Battle of Bosworth Field in 1485? |Richard III
History|The two atomic bombs dropped on Japan by the United States in August 1945 were named 'Little Man' and 'Fat Boy'.|False
History|What year was Canada founded in?|1867
History|The Cold War ended with Joseph Stalin's death.|False
History|When was the People's Republic of China founded?|October 1, 1949
History|Who is the creator of the soft drink, Dr. Pepper?|Charles Alderton
History|What year is considered to be the year that the British Empire ended?|1997
History|In which year did the First World War begin?|1914
History|Which King of England was faced with the Peasants' Revolt in 1381?|Richard II
History|Spain was formed in 1469 with the marriage of Isabella I of Castile and Ferdinand II of what other Iberian kingdom?|Aragon
History|Which naval battle was considered the turning point of the Pacific Ocean Theater during World War 2?|Battle of Midway
History|What number does the Roman numeral "D" stand for?|500
History|In what year did the North American Video Game Crash occur?|1983
History|What year did the Boxing Day earthquake & tsunami occur in the Indian Ocean?|2004
History|When did Norway become free from Sweden?|1905
History|When was "The Gadget", the first nuclear device to be detonated, tested?|July 16, 1945
History|In the War of the Pacific (1879 - 1883), Bolivia lost its access to the Pacific Ocean after being defeated by which South American country?|Chile
History|King Henry VIII was the second monarch of which European royal house?|Tudor
History|What was the name commonly given to the ancient trade routes that connected the East and West of Eurasia?|Silk Road
History|In what prison was Adolf Hitler held in 1924?|Landsberg Prison
History|Which building was set aflame on August 24th, 1812?|The White House
History|Which German field marshal was known as the `Desert Fox`?|Erwin Rommel
History|Which Roman Emperor led the Roman Empire to reach its maximum territorial extent?|Trajan
History|The French Kingdom helped the United States gain their independence over Great Britain during the Revolutionary War.|True
History|What was the transfer of disease, crops, and people across the Atlantic shortly after the discovery of the Americas called?|The Columbian Exchange
History|"I disapprove of what you say, but I will defend to the death your right to say it" is a quote from French philosopher Voltaire.|False
History|Adolf Hitler was a german soldier in World War I.|True
History|The United States Department of Homeland Security was formed in response to the September 11th attacks.|True
History|In what year did the First World War end?|1918
History|Where and when was the first cardboard box made for industrial use?|England, 1817
History|When was the city of Rome, Italy founded?|753 BCE
History|What was found in 1946 by two young shepards near a cave?|Dead Sea Scrolls
History|How old was Lyndon B. Johnson when he assumed the role of President of the United States?|55
History|What is the name of the US Navy spy ship which was attacked and captured by North Korean forces in 1968?|USS Pueblo
History|Which country had an "Orange Revolution" between 2004 and 2005?|Ukraine
History|How many years did the Hundred Years' War last?|116
History|John Moses Browning, the designer of the M1918 BAR (Browning Automatic Rifle) was a part of which religion?|Mormon
History|On which day did construction start on "The Pentagon", the headquarters for the United States Department of Defense?|September 11, 1941
History|Who was the President of the United States during the signing of the Gadsden Purchase?|Franklin Pierce
History|In what dialogue did Socrates defend himself to the court of Athens? |The Apology
History|The Bohemian Revolt (1618-1620) started after Protestants in Prague did what to their Catholic Lords Regents?|Threw them out of a window
History|Pianist Frédéric Chopin was a composer of which musical era?|Romantic
History|During the Mongolian invasions of Japan, what were the Mongol boats mostly stopped by?|Typhoons
History|During the Roman Triumvirate of 42 BCE, what region of the Roman Republic was given to Lepidus?|Hispania 
History|What was the original name of New York City?|New Amsterdam
History|When did the Battle of the Bulge end?|January 25, 1945
History|Against which country did the Dutch Republic fight the Eighty Years' War?|Spain
History|The collapse of the Soviet Union took place in which year?|1991
History|Who was the first explorer to sail to North America?|Leif Erikson
History|Which of the following Presidents of the United States was assassinated?|William McKinley
History|During which American Civil War campaign did Union troops dig a tunnel beneath Confederate troops to detonate explosives underneath them?|Siege of Petersburg
History|What was the name of the chemical that was dropped on Vietnam during the Vietnam war?|Agent Orange
History|The "Trail of Tears" was a result of which United States President's Indian Removal Policy?|Andrew Jackson
History|Bohdan Khmelnytsky was which of the following?|Leader of the Ukrainian Cossacks
History|In 1967, a magazine published a story about extracting hallucinogenic chemicals from bananas to raise moral questions about banning drugs.|True
History|Who was the only US President to be elected four times?|Franklin Roosevelt
History|In 1961, an American B-52 aircraft crashed and nearly detonated two 4mt nuclear bombs over which US city?|Goldsboro, North Carolina
History|Which Louis was known as 'The Sun King of France'?|Louis XIV
History|When did the British hand-over sovereignty of Hong Kong back to China?|1997
History|The original Roman alphabet lacked the following letters EXCEPT:|X
History|America's Strategic Defense System during the Cold War was nicknamed after this famous movie.|Star Wars
History|The Korean War ended in 1953 without any ceasefire.|False
History|Franz Joseph I was the last emperor of Austria.|False
History|How long did the Warsaw Uprising during World War II last?|63 Days
History|Which of these countries was NOT a part of the Soviet Union?|Afghanistan
History|Which famous world leader is famed for the saying, "Let them eat cake", yet is rumored that he/she never said it at all?|Marie Antoinette
History|Which Nazi General was known as the "Desert Fox"?|Erwin Rommel
History|To what political party did Abraham Lincoln belong when elected POTUS?|Republican
History|What was William Frederick Cody better known as?|Buffalo Bill
History|The seed drill was invented by which British inventor?|Jethro Tull
History|The Panama Canal was finished under the administration of which U.S. president?|Woodrow Wilson
History|What was the total length of the Titanic?|882 ft | 268.8 m
History|What did the abbreviation "RMS" stand for in the RMS Titanic in 1912?|Royal Mail Ship
History|Which of these countries was sea charted in 1500 by the Portuguese maritime explorations?|Brazil
History|What was the last colony the UK ceded marking the end of the British Empire?|Hong Kong
History|What is the name of the ship which was only a few miles away from the RMS Titanic when it struck an iceberg on April 14, 1912?|Californian
History|The Korean War started in what year?|1950
History|Who crowned Charlemagne as Holy Roman Emperor on Christmas Day in 800?|Pope Leo III
History|What is the mnemonic device for remembering the fates of the wives of Henry VIII?|Divorced, Beheaded, Died, Divorced, Beheaded, Survived
History|All of the following are names of the Seven Warring States EXCEPT:|Zhai (翟)
History|When was Google founded?|September 4, 1998
History|Who discovered Penicillin?|Alexander Flemming
History|The United States of America was the first country to launch a man into space.|False
History|The man that shot Alexander Hamilton was named Aaron Burr.|True
History|Who tutored Alexander the Great?|Aristotle
History|The pantheon in Rome was used to worship what god?|Any god they wanted
History|Which of the following was not one of Joseph Stalin's ten blows during World War II?|Vistula-Oder Offensive
History|With which Greek philosopher would you associate the phrase, "I know that I know nothing"?|Socrates
History|In which years did the Battle of Gallipoli take place?|1915 - 1916
History|Who was among those killed in the 2010 Smolensk, Russia plane crash tragedy?|The Polish President
History|Which Greek god was the god of the Sun?|Helios
History|Which of the following Physicists aided Nazi Germany in their production of a nuclear weapon?|Werner Heisenberg
History|In which year did the Invasion of Kuwait by Iraq occur?|1990
History|Which of these positions did the astronomer and physicist Isaac Newton not hold?|Surveyor to the City of London
History|What date was the first flight of the P-40 Warhawk?|October 14 1938
History|Joseph Smith was the founder of what religion?|Mormonism
History|What was Manfred von Richthofen's nickname?|The Red Baron
History|During the Winter War, the amount of Soviet Union soliders that died or went missing was five times more than Finland's.|True
History|Before the American colonies switched to the Gregorian calendar in 1752, on what date did their new year start?|March 25th
History|Which country was Josef Stalin born in?|Georgia
History|On which aircraft carrier did the Doolitte Raid launch from on April 18, 1942 during World War II?|USS Hornet
History|When did Spanish Peninsular War start?|1808
History|When did the French Revolution begin?|1789
History|What is the bloodiest event in United States history, in terms of casualties?|Battle of Antietam
History|Who was the first president of the United States?|George Washington
History|Which historical conflict killed the most people?|World War II
History|From 1940 to 1942, what was the capital-in-exile of Free France ?|Brazzaville
